"X","Y","theft","hour"
-122.445225125278,37.7948968433,"TRUE",23
-122.407282615949,37.7520889652054,"FALSE",2
-122.453512911126,37.7686969786551,"FALSE",9
-122.394985875925,37.7770909534023,"TRUE",14
-122.475647460786,37.7285280627465,"TRUE",16
-122.397461770461,37.7808091185679,"TRUE",1
-122.401191922623,37.7616428225519,"FALSE",13
-122.407999186749,37.7778241673064,"FALSE",16
-122.40805253847,37.7815668300024,"FALSE",21
-122.412803753,37.8057739875696,"TRUE",15
-122.406351834294,37.7860311576362,"TRUE",13
-122.436447441054,37.7237886108944,"TRUE",22
-122.401096851568,37.7245556697717,"TRUE",19
-122.420136159979,37.7875096258655,"TRUE",21
-122.451622869572,37.745533043349,"TRUE",10
-122.414269361877,37.7842081124308,"FALSE",11
-122.392349764257,37.7926450897756,"TRUE",9
-122.459212410375,37.724532960995,"FALSE",16
-122.423962124277,37.7631671994684,"TRUE",13
-122.443775265293,37.7814382340583,"TRUE",23
-122.440649216896,37.7885267945405,"FALSE",9
-122.41812008649,37.7603012340397,"TRUE",13
-122.407729769991,37.7931773025837,"TRUE",15
-122.385558706864,37.7415392647992,"TRUE",10
-122.418748733523,37.7554371875097,"FALSE",21
-122.406539115148,37.7564864109309,"FALSE",12
-122.422595167172,37.7908192261207,"TRUE",22
-122.407545855931,37.784401179486,"TRUE",16
-122.421096796936,37.7842937802977,"TRUE",22
-122.40901700762,37.7994880717404,"FALSE",22
-122.509273006377,37.7611917840336,"FALSE",13
-122.431651599382,37.7738119664695,"FALSE",8
-122.431957685196,37.7649357189679,"FALSE",7
-122.404636264759,37.7842645474624,"TRUE",14
-122.410345341262,37.7852309989833,"TRUE",0
-122.419360352769,37.7618358012422,"FALSE",23
-122.42049728879,37.789618819255,"FALSE",4
-122.422175829525,37.7983109408384,"TRUE",14
-122.399152260199,37.7910166130682,"TRUE",0
-122.391862129659,37.7893703016967,"TRUE",23
-122.407244087032,37.7865647607685,"TRUE",14
-122.409129633669,37.7838066631424,"FALSE",15
-122.409940665043,37.7713855982626,"TRUE",5
-122.393092579681,37.7823359738287,"FALSE",0
-122.386619373185,37.7324670578477,"FALSE",16
-122.421585630416,37.7950262318357,"TRUE",22
-122.418738265772,37.7546172382083,"FALSE",20
-122.412465422393,37.7526001102279,"FALSE",16
-122.411800134753,37.7840890366868,"FALSE",13
-122.398580160853,37.7920265650406,"FALSE",14
-122.431765489439,37.7786311131248,"FALSE",21
-122.495859130475,37.7777068649665,"FALSE",0
-122.405895369887,37.7867342184983,"TRUE",10
-122.423991807272,37.7776523028278,"TRUE",12
-122.382475491131,37.7292626391341,"TRUE",7
-122.478096160934,37.7542236342376,"FALSE",17
-122.407607718865,37.7568956695004,"FALSE",15
-122.405335548621,37.8052300434009,"TRUE",13
-122.468705276697,37.7827502637918,"TRUE",19
-122.428704334733,37.7773848850596,"FALSE",0
-122.412502628697,37.7146307722734,"TRUE",13
-122.432355641362,37.7819065476741,"FALSE",15
-122.431046366089,37.7830295716044,"FALSE",17
-122.420212775999,37.7839789136387,"FALSE",6
-122.41967661615,37.7658510977435,"FALSE",18
-122.492233263974,37.7806965145337,"TRUE",12
-122.373456171525,37.7296796672727,"FALSE",19
-122.414619686913,37.7855830588241,"FALSE",9
-122.434121356001,37.7860330497327,"TRUE",16
-122.409268441444,37.7837998723601,"FALSE",19
-122.403404791479,37.775420706711,"TRUE",15
-122.409804474418,37.7909286115977,"TRUE",18
-122.427991151911,37.7849531241612,"TRUE",12
-122.419508197521,37.7888565421382,"FALSE",19
-122.468095817463,37.7170183576976,"FALSE",10
-122.43903658021,37.7635175547636,"TRUE",0
-122.406345654667,37.7523483654161,"TRUE",21
-122.433676892244,37.7884461157258,"FALSE",0
-122.403971269057,37.784828309361,"TRUE",12
-122.387833652325,37.7131072321423,"TRUE",11
-122.478742819999,37.7635454765989,"FALSE",11
-122.41055128181,37.7825025590102,"FALSE",11
-122.423031175088,37.7854818747419,"FALSE",23
-122.417146843843,37.7814463501111,"TRUE",2
-122.393983685228,37.795060765295,"TRUE",11
-122.463756555891,37.7876807566821,"TRUE",21
-122.442615387106,37.7266961061055,"TRUE",14
-122.411023136542,37.8011696432501,"FALSE",14
-122.413564091744,37.779514030063,"TRUE",9
-122.403404791479,37.775420706711,"TRUE",13
-122.433030311668,37.7973462529678,"TRUE",15
-122.435976420716,37.7823978123969,"TRUE",9
-122.397497373637,37.7523066322263,"FALSE",16
-122.407149304657,37.806426731679,"FALSE",17
-122.44691608078,37.773886367051,"TRUE",16
-122.43403618214,37.7632941952462,"TRUE",17
-122.405895369887,37.7867342184983,"FALSE",20
-122.427726315745,37.7428843122262,"FALSE",10
-122.403404791479,37.775420706711,"TRUE",12
-122.414576897,37.7894768075723,"FALSE",15
-122.389865610332,37.7371699446203,"FALSE",11
-122.4542979309,37.7148602682687,"FALSE",2
-122.440979708202,37.799210789521,"FALSE",22
-122.452608514061,37.7865686524807,"FALSE",9
-122.410337613576,37.8065128768551,"TRUE",15
-122.459724435528,37.7764771035567,"FALSE",18
-122.395023267857,37.7794406451837,"FALSE",15
-122.412480168701,37.7935326875045,"TRUE",7
-122.466204667893,37.7725405391593,"TRUE",13
-122.404071611406,37.7772741854354,"TRUE",16
-122.434865853498,37.7772809749441,"FALSE",18
-122.41701506595,37.7397775665586,"TRUE",18
-122.408322788185,37.7940625557105,"FALSE",23
-122.415642487855,37.7788323158792,"TRUE",16
-122.419930111611,37.7868262082156,"FALSE",9
-122.411778295992,37.7839805592634,"FALSE",15
-122.407244087032,37.7865647607685,"TRUE",17
-122.468105304613,37.7109639146394,"TRUE",8
-122.41625926444,37.7111753869011,"FALSE",9
-122.453877733043,37.7802390065311,"FALSE",6
-122.411071423064,37.7817511307229,"FALSE",15
-122.486376465356,37.7584593838266,"TRUE",7
-122.408595110869,37.7837069301545,"FALSE",18
-122.430263450517,37.7711730992215,"TRUE",16
-122.422622494524,37.7725038687456,"FALSE",10
-122.419052694349,37.7586324051562,"FALSE",5
-122.403434086745,37.78764305018,"TRUE",16
-122.425408795883,37.7223846570644,"FALSE",2
-122.417999278698,37.7856407526414,"FALSE",8
-122.422526328922,37.7715962069104,"TRUE",20
-122.40661918719,37.7987933175082,"FALSE",9
-122.444712962011,37.771302186583,"TRUE",18
-122.43119127384,37.7675951399801,"TRUE",16
-122.410774214375,37.8084350175869,"TRUE",11
-122.473644075533,37.7155536666978,"TRUE",23
-122.416549895826,37.7720650956074,"FALSE",23
-122.405380265874,37.7898655845388,"TRUE",15
-122.408898068211,37.7598867336721,"TRUE",10
-122.408403859899,37.7882933915158,"TRUE",9
-122.403404791479,37.775420706711,"FALSE",10
-122.436601323123,37.7551507308836,"FALSE",22
-122.475119678026,37.7645789187457,"FALSE",18
-122.403404791479,37.775420706711,"FALSE",11
-122.427717709395,37.7669800711659,"FALSE",19
-122.477509625043,37.783270513938,"FALSE",19
-122.404385042303,37.7721958190345,"TRUE",13
-122.416452065595,37.7863086885804,"TRUE",4
-122.429008299341,37.7941345374661,"FALSE",9
-122.407222440955,37.7864562588009,"TRUE",18
-122.410499537086,37.7455724045292,"FALSE",20
-122.423598600854,37.7882799630475,"TRUE",14
-122.405178220853,37.8047637571296,"FALSE",10
-122.417732259561,37.7840044909335,"TRUE",22
-122.458857560736,37.7822000723138,"TRUE",9
-122.4306244966,37.7498410869216,"TRUE",22
-122.415217550986,37.8037054496919,"TRUE",23
-122.452289660492,37.7256933575703,"TRUE",12
-122.467488647124,37.7798911973996,"FALSE",13
-122.434185156356,37.7902737888877,"TRUE",13
-122.399197268723,37.7650392333682,"FALSE",20
-122.415479005904,37.7473718419863,"TRUE",16
-122.418229899721,37.7784895366813,"FALSE",18
-122.411800134753,37.7840890366868,"FALSE",1
-122.401494315269,37.7858284327692,"TRUE",14
-122.399581796572,37.7942621172345,"FALSE",13
-122.418190260713,37.7523088381464,"FALSE",22
-122.393851319977,37.7653057455376,"TRUE",13
-122.416720982012,37.7571677817233,"FALSE",22
-122.425883179049,37.7953651840524,"TRUE",18
-122.421644478447,37.7429970144076,"TRUE",14
-122.424271952949,37.7442455258916,"TRUE",20
-122.49023003505,37.774221856979,"FALSE",1
-122.441301406195,37.7944935508163,"TRUE",0
-122.394243989326,37.7254774122474,"TRUE",9
-122.443649925098,37.7704257255294,"TRUE",14
-122.408201657254,37.7868849113107,"FALSE",17
-122.45743681523,37.7427478697776,"FALSE",21
-122.406254330023,37.7824750714693,"FALSE",11
-122.437205780009,37.7439230820758,"TRUE",16
-122.419671780296,37.7650501214668,"FALSE",11
-122.412826648024,37.772811562575,"TRUE",20
-122.428614806947,37.7713841278888,"TRUE",1
-122.424061577036,37.7655856465344,"FALSE",15
-122.403404791479,37.775420706711,"TRUE",21
-122.419052260492,37.7991988328022,"FALSE",19
-122.396374439116,37.7980532528058,"FALSE",14
-122.464036682659,37.7631850405353,"TRUE",23
-122.450378709035,37.7700363945073,"FALSE",6
-122.41474383539,37.7787192627661,"TRUE",19
-122.407244087032,37.7865647607685,"TRUE",14
-122.400154573966,37.7812187582967,"TRUE",20
-122.447517523122,37.7810694335442,"TRUE",21
-122.398919477596,37.796953574467,"FALSE",11
-122.417974936977,37.7858855165092,"FALSE",18
-122.469628728204,37.7807680286441,"FALSE",17
-122.457441212767,37.7098427794823,"TRUE",14
-122.463906617523,37.7613222638054,"FALSE",18
-122.417107986993,37.7122561827524,"FALSE",19
-122.399601470273,37.7918112576067,"FALSE",5
-122.408162953857,37.7805345385278,"FALSE",22
-122.441287757114,37.7597331718725,"TRUE",10
-122.431015257276,37.7117445002313,"TRUE",0
-122.403404791479,37.775420706711,"TRUE",11
-122.421644478447,37.7429970144076,"TRUE",19
-122.431578618596,37.7777002216607,"FALSE",5
-122.451880232062,37.764541634292,"FALSE",21
-122.405634443479,37.7119353727691,"FALSE",11
-122.428950032727,37.7675027326801,"FALSE",7
-122.409521553547,37.7745517496119,"TRUE",23
-122.420556751442,37.7108945814914,"FALSE",13
-122.431073169007,37.7915687103002,"TRUE",6
-122.417192395984,37.7498863746378,"FALSE",15
-122.388923737371,37.7252253304287,"FALSE",7
-122.509433074341,37.7798490758791,"TRUE",12
-122.418045452776,37.7775118895465,"TRUE",22
-122.42128871331,37.7665301122487,"FALSE",2
-122.41965834371,37.7642205603745,"FALSE",7
-122.410509258795,37.7860432222992,"TRUE",10
-122.416342977622,37.7824465135592,"FALSE",15
-122.407591091073,37.7883401187101,"TRUE",18
-122.421203512,37.7854812046447,"FALSE",22
-122.426555668987,37.7736130616387,"TRUE",16
-122.41431222924,37.7798339183587,"FALSE",14
-122.418239272625,37.7909332313364,"TRUE",0
-122.409696355566,37.7817540588482,"TRUE",22
-122.397010347798,37.7936404234689,"FALSE",0
-122.414743835382,37.778719262789,"TRUE",12
-122.422968948382,37.7944069848967,"FALSE",0
-122.405222821755,37.7886936920129,"TRUE",0
-122.412109175207,37.7683777647285,"FALSE",14
-122.487739172697,37.7453082389921,"TRUE",17
-122.489620429341,37.7424363113581,"FALSE",7
-122.407354509443,37.7917926375029,"TRUE",14
-122.437452716172,37.7681151236303,"FALSE",20
-122.410509258795,37.7860432222992,"FALSE",1
-122.421644478447,37.7429970144076,"TRUE",16
-122.403404791479,37.775420706711,"FALSE",22
-122.395891602231,37.7572374683582,"TRUE",19
-122.425635136646,37.7774387764148,"FALSE",10
-122.404830420604,37.7307945918953,"FALSE",17
-122.41029351969,37.7822305870036,"FALSE",15
-122.435870220186,37.7989514142851,"FALSE",20
-122.465791800721,37.764114780327,"TRUE",9
-122.407815467605,37.7683548732735,"FALSE",12
-122.420253564524,37.7536816295495,"TRUE",13
-122.416902807379,37.7717234973754,"TRUE",20
-122.434558622936,37.7715276473111,"FALSE",10
-122.494457608573,37.7347481502337,"FALSE",2
-122.413288872508,37.7914655329997,"FALSE",11
-122.418951160054,37.7779227182608,"TRUE",10
-122.41023195455,37.749571116991,"FALSE",7
-122.399617558782,37.7807906550067,"TRUE",19
-122.472875861339,37.713317784448,"FALSE",4
-122.441518558093,37.7793732784835,"TRUE",22
-122.431600311794,37.728524805863,"FALSE",19
-122.390301651188,37.7378798984148,"FALSE",13
-122.416577792446,37.780614876154,"FALSE",13
-122.403604267842,37.7881869940158,"FALSE",12
-122.41506687647,37.7835634796332,"FALSE",11
-122.406520987144,37.7850629421661,"TRUE",16
-122.412690142316,37.7493688284577,"FALSE",14
-122.396356347158,37.7746516427371,"FALSE",17
-122.415605496237,37.7677177520665,"TRUE",10
-122.403404791479,37.775420706711,"TRUE",16
-122.41108692372,37.7781634278768,"FALSE",8
-122.403404791479,37.775420706711,"TRUE",7
-122.414313371116,37.7347617756223,"FALSE",16
-122.440198698426,37.7994352314248,"TRUE",15
-122.396037086965,37.731251246919,"FALSE",8
-122.375076694006,37.7316771732264,"FALSE",9
-122.439337465056,37.7994245989124,"TRUE",10
-122.445652525154,37.7759612670837,"TRUE",13
-122.422516966616,37.7912889898479,"TRUE",16
-122.399717293065,37.7125680453156,"FALSE",9
-122.419183647219,37.7734138699876,"FALSE",10
-122.489713969124,37.7339497680852,"TRUE",13
-122.466313420543,37.763085116614,"FALSE",1
-122.415525556609,37.7694700718007,"TRUE",13
-122.426625154172,37.7424934923723,"TRUE",23
-122.422139511488,37.7894107633457,"FALSE",0
-122.423002014422,37.7647948860579,"FALSE",15
-122.41316085097,37.7774566611807,"TRUE",17
-122.42039487496,37.744688222803,"FALSE",23
-122.420250482603,37.7800745746334,"TRUE",19
-122.410768766343,37.7832145190013,"FALSE",17
-122.498870975493,37.7439574553948,"FALSE",3
-122.433799454581,37.8050423291627,"TRUE",22
-122.40657457094,37.7321430775423,"FALSE",14
-122.409797430148,37.7864220856559,"TRUE",17
-122.471916495608,37.7825949606971,"TRUE",10
-122.429472641291,37.8006769414308,"TRUE",23
-122.407244087032,37.7865647607685,"TRUE",18
-122.416137153846,37.7996251250719,"FALSE",20
-122.41733258259,37.7635718955893,"FALSE",0
-122.400542764838,37.793079042261,"TRUE",17
-122.409756223507,37.7869126924267,"TRUE",22
-122.412718544555,37.7886466255672,"FALSE",7
-122.403404791479,37.775420706711,"FALSE",17
-122.405895369887,37.7867342184983,"TRUE",15
-122.399995022381,37.7308914643001,"FALSE",9
-122.421395819115,37.7856843389472,"FALSE",15
-122.424844994143,37.748632522172,"TRUE",22
-122.429532928955,37.7693759323628,"FALSE",7
-122.408421116922,37.7835699386918,"TRUE",17
-122.43261172424,37.7162133317028,"FALSE",9
-122.420787082234,37.7690595236078,"FALSE",14
-122.431701370077,37.7643234316769,"TRUE",2
-122.411615075408,37.7831614109395,"FALSE",11
-122.409770376757,37.7591952167406,"TRUE",0
-122.412447373124,37.775633673443,"TRUE",19
-122.409011206639,37.7811340568243,"FALSE",19
-122.406520987144,37.7850629421661,"FALSE",16
-122.419671780303,37.7650501214714,"FALSE",10
-122.409849441655,37.7832755202567,"FALSE",15
-122.416351987352,37.7816031438671,"TRUE",15
-122.39333133787,37.7203256859376,"FALSE",10
-122.408431240775,37.763757927095,"TRUE",16
-122.405895369887,37.7867342184983,"TRUE",16
-122.43051013852,37.7301351810305,"TRUE",4
-122.437422446071,37.773132331609,"TRUE",12
-122.406401668335,37.7866144613366,"TRUE",2
-122.39998111124,37.7776242389287,"TRUE",6
-122.422574067053,37.7600869612124,"FALSE",10
-122.412930522059,37.7838344374141,"FALSE",1
-122.400419418641,37.7520752845309,"TRUE",0
-122.41944531067,37.7627134327476,"TRUE",23
-122.431118543788,37.8004687042875,"FALSE",18
-122.399805266707,37.7814990778304,"TRUE",23
-122.476889444612,37.745786108797,"TRUE",17
-122.452428220398,37.7257172546557,"FALSE",9
-122.45094200094,37.7866690360365,"FALSE",14
-122.407545855931,37.784401179486,"TRUE",21
-122.426955631709,37.769247063207,"TRUE",18
-122.494979336242,37.7422001135464,"TRUE",20
-122.407305615124,37.7631879400187,"FALSE",8
-122.405444587278,37.7915358966977,"FALSE",22
-122.40050441968,37.7874513289662,"TRUE",20
-122.410078900052,37.7964932384054,"FALSE",23
-122.403404791479,37.775420706711,"FALSE",13
-122.459070767349,37.7174536407101,"FALSE",19
-122.432999088569,37.7513144025718,"FALSE",1
-122.421762501792,37.7875490095115,"TRUE",17
-122.453201554574,37.7840050502083,"FALSE",17
-122.417503055968,37.7451892246205,"FALSE",12
-122.47058538884,37.7863568844489,"TRUE",10
-122.49682494012,37.760771541097,"TRUE",22
-122.428809654361,37.7652991255017,"TRUE",19
-122.406969944087,37.7786617943902,"TRUE",17
-122.489804747862,37.7708917848848,"FALSE",15
-122.409793435492,37.7372605984107,"TRUE",23
-122.403404791479,37.775420706711,"FALSE",10
-122.412527239688,37.8086250594963,"FALSE",17
-122.417710344726,37.7842362877887,"FALSE",23
-122.435150099812,37.7617597243598,"TRUE",14
-122.407422042202,37.7644880932045,"FALSE",0
-122.435086512566,37.7947464413402,"FALSE",7
-122.502866729411,37.748381236261,"FALSE",12
-122.445820722284,37.7824873967177,"FALSE",22
-122.417144802399,37.7121502932531,"TRUE",14
-122.40021603879,37.7948030325182,"TRUE",9
-122.409350513629,37.7592745887162,"FALSE",4
-122.408710606671,37.7809706721824,"FALSE",14
-122.489986435385,37.7620436967335,"FALSE",21
-122.402571216964,37.7641259075201,"FALSE",16
-122.392940948663,37.7860677021529,"TRUE",22
-122.425000653225,37.7502341874749,"TRUE",21
-122.405444797777,37.7142848933372,"TRUE",12
-122.440760813886,37.7842371111665,"FALSE",12
-122.411071423064,37.7817511307229,"FALSE",13
-122.421644478447,37.7429970144076,"TRUE",15
-122.452457916208,37.789731272419,"TRUE",17
-122.412943232312,37.7747396562889,"FALSE",13
-122.409529913278,37.7657184395282,"TRUE",11
-122.416480410593,37.8045801755007,"TRUE",17
-122.403404791479,37.775420706711,"TRUE",21
-122.452961989811,37.7810359803431,"TRUE",11
-122.406351834294,37.7860311576362,"FALSE",11
-122.408068345148,37.7839916768161,"FALSE",3
-122.418382008607,37.7832583770949,"FALSE",16
-122.443353430144,37.7191083257625,"FALSE",11
-122.396421943768,37.7941447423704,"TRUE",9
-122.399899436982,37.7846480308387,"TRUE",7
-122.439781254967,37.7192392853644,"TRUE",0
-122.411071423064,37.7817511307229,"FALSE",19
-122.466041169566,37.7829246572568,"FALSE",11
-122.46540377949,37.7509847048696,"TRUE",17
-122.418448186101,37.7522391652625,"TRUE",17
-122.446432100907,37.750241057883,"TRUE",13
-122.406948026845,37.7593672733869,"TRUE",18
-122.430726266807,37.7627516837424,"TRUE",10
-122.410626812815,37.790880683394,"FALSE",9
-122.412831700663,37.7934325179542,"TRUE",21
-122.406669739951,37.7978641744394,"TRUE",12
-122.410791677645,37.7836952269749,"TRUE",20
-122.365565425353,37.8096707013239,"TRUE",13
-122.457590896245,37.7762481844578,"TRUE",15
-122.424104315404,37.7647828165893,"FALSE",17
-122.446165617978,37.7701611813393,"FALSE",21
-122.468861133129,37.7170139649442,"TRUE",8
-122.427991151918,37.7849531241383,"FALSE",18
-122.42831052169,37.7823629069329,"FALSE",14
-122.405841476462,37.7877190985177,"TRUE",11
-122.408421116922,37.7835699386918,"TRUE",18
-122.429629258891,37.7848966681924,"TRUE",12
-122.426475204178,37.7771565804365,"TRUE",9
-122.47097766833,37.7854411031553,"FALSE",22
-122.432116233695,37.7800304351156,"FALSE",14
-122.445818523199,37.7767933511444,"FALSE",4
-122.388485562387,37.789572762563,"TRUE",19
-122.421615857354,37.7823704886183,"TRUE",19
-122.488657514664,37.7301262072681,"TRUE",21
-122.410955248906,37.7841399509594,"FALSE",16
-122.405395493939,37.7835100715421,"FALSE",11
-122.388318045049,37.757939423202,"TRUE",12
-122.457685971124,37.7182873221809,"FALSE",19
-122.463315110864,37.7404807871671,"TRUE",18
-122.415694922134,37.7825851968467,"TRUE",9
-122.443782630259,37.7620264632456,"TRUE",18
-122.472047917833,37.780794528052,"FALSE",20
-122.415227305945,37.7384168231573,"TRUE",17
-122.41965834371,37.7642205603745,"FALSE",19
-122.403497604139,37.7937673292714,"TRUE",22
-122.419360352769,37.7618358012422,"TRUE",20
-122.421973008991,37.7877441722566,"TRUE",11
-122.40598450618,37.7569318582039,"FALSE",9
-122.400799947914,37.7799338672319,"TRUE",6
-122.446612978839,37.7822458223917,"TRUE",17
-122.418925978842,37.7263466932038,"FALSE",17
-122.407545855931,37.784401179486,"FALSE",1
-122.478697901862,37.7282096253944,"TRUE",18
-122.50767078114,37.7621586632055,"FALSE",21
-122.395153862803,37.7892350328802,"FALSE",9
-122.419812186232,37.7866019512795,"FALSE",12
-122.430578128786,37.7300378907334,"FALSE",0
-122.40648197275,37.7827317884658,"TRUE",15
-122.417085357424,37.7852153590471,"TRUE",13
-122.421747650463,37.7627436601147,"FALSE",6
-122.391425069857,37.7778727797586,"TRUE",20
-122.433220475299,37.7774892652621,"FALSE",19
-122.418124262331,37.7610901240738,"FALSE",16
-122.415929849555,37.7604330003799,"FALSE",2
-122.407845374111,37.7850943210103,"FALSE",17
-122.412569415086,37.7858955061569,"FALSE",21
-122.430386193334,37.7226343842798,"FALSE",16
-122.417504703152,37.7765400380099,"FALSE",2
-122.476719025527,37.7805797943167,"TRUE",22
-122.414233849038,37.7540986882068,"FALSE",16
-122.489014769705,37.7808424667262,"FALSE",19
-122.398912581875,37.7886287320653,"TRUE",15
-122.391471981829,37.7897517537487,"TRUE",0
-122.46186492799,37.7782446090452,"FALSE",18
-122.417672923626,37.7881242734432,"TRUE",12
-122.411965795229,37.7849141859562,"FALSE",7
-122.409925328419,37.7877640990096,"TRUE",22
-122.403404791479,37.775420706711,"TRUE",2
-122.397812021225,37.7388469465485,"FALSE",23
-122.403424674762,37.7866298699302,"FALSE",13
-122.42333280594,37.7567688932912,"TRUE",13
-122.466427961913,37.7809230964028,"FALSE",11
-122.403404791479,37.775420706711,"FALSE",0
-122.400154573958,37.7812187583196,"TRUE",0
-122.423545232042,37.779672005548,"FALSE",9
-122.422771773694,37.7697881953067,"FALSE",18
-122.410493034063,37.7649413585284,"TRUE",0
-122.417777932619,37.7803089893403,"TRUE",9
-122.421572274151,37.7866181600998,"TRUE",23
-122.428813616546,37.7668081482188,"FALSE",0
-122.403404791479,37.775420706711,"FALSE",7
-122.493099901089,37.7325204815739,"FALSE",11
-122.412698359147,37.8053109379125,"TRUE",12
-122.416342977622,37.7824465135592,"FALSE",2
-122.421876488492,37.7640888944532,"TRUE",22
-122.397034190089,37.7928236509312,"FALSE",9
-122.394981000521,37.7905664891361,"FALSE",22
-122.407729769998,37.7931773025607,"TRUE",15
-122.405467934279,37.7819241104901,"TRUE",17
-122.439329634936,37.7819788533568,"TRUE",8
-122.40038746482,37.8025735991651,"TRUE",15
-122.406657102438,37.7960239575987,"FALSE",9
-122.408809960461,37.7985712126447,"FALSE",0
-122.465389477974,37.7216721115747,"FALSE",13
-122.406789115471,37.7564927890408,"FALSE",13
-122.395635436168,37.7535645746594,"TRUE",13
-122.424702079332,37.7353699090873,"FALSE",12
-122.430436523474,37.7721069661669,"FALSE",10
-122.403390364804,37.780265577696,"TRUE",12
-122.475644251197,37.7430505534925,"TRUE",16
-122.403404791479,37.775420706711,"TRUE",13
-122.480450749459,37.7190118676786,"TRUE",2
-122.386775025935,37.765377517215,"TRUE",23
-122.41449440767,37.728836066747,"FALSE",13
-122.406835940288,37.7833768633661,"TRUE",0
-122.409536662692,37.7826911213472,"FALSE",22
-122.452289660492,37.7256933575703,"TRUE",11
-122.403404791479,37.775420706711,"TRUE",15
-122.418382008607,37.7832583770949,"FALSE",18
-122.392082305321,37.7818457722573,"TRUE",18
-122.407394656476,37.7496315886349,"FALSE",10
-122.413237516676,37.7828430233213,"FALSE",18
-122.403404791479,37.775420706711,"FALSE",15
-122.388007401911,37.7871027247566,"TRUE",16
-122.396528521452,37.7517298311377,"FALSE",15
-122.406520987144,37.7850629421661,"TRUE",12
-122.470361091717,37.7114020806423,"TRUE",22
-122.48118317163,37.7437268170337,"FALSE",13
-122.409036008017,37.7598780756278,"FALSE",23
-122.427991151918,37.7849531241383,"TRUE",15
-122.408421116922,37.7835699386918,"TRUE",15
-122.423658369809,37.8052850926566,"TRUE",17
-122.405895369887,37.7867342184983,"TRUE",14
-122.419834938618,37.7863580362743,"FALSE",15
-122.37710311046,37.7328276865588,"FALSE",21
-122.401594634646,37.7865110076551,"FALSE",20
-122.410478069487,37.7662463209137,"TRUE",15
-122.474102710416,37.7431744969963,"TRUE",17
-122.392781335006,37.720933638817,"FALSE",12
-122.41860030589,37.7546255872838,"FALSE",2
-122.403070000847,37.7852686309087,"TRUE",18
-122.411723778126,37.7786674439132,"TRUE",14
-122.414833494052,37.7596779372146,"FALSE",23
-122.505842447985,37.737100126837,"FALSE",6
-122.418698328939,37.7755894130051,"FALSE",12
-122.396305356244,37.793257200308,"TRUE",18
-122.415464372874,37.7669370292874,"FALSE",19
-122.405832474482,37.7857446545609,"TRUE",18
-122.464943755424,37.7753193587064,"FALSE",3
-122.440148637784,37.7992028073615,"FALSE",2
-122.396265814237,37.7834404321177,"TRUE",23
-122.411071423064,37.7817511307229,"FALSE",17
-122.441512991207,37.7845714031219,"FALSE",21
-122.422045943548,37.7665387195995,"FALSE",15
-122.414615262229,37.784689282473,"FALSE",23
-122.418701003284,37.7651098786222,"TRUE",0
-122.406212878217,37.7860371623519,"TRUE",16
-122.429178876168,37.7741822530143,"FALSE",13
-122.412782236976,37.8056654684523,"TRUE",18
-122.38931064465,37.7387418395425,"FALSE",16
-122.451446768576,37.7841442932644,"TRUE",20
-122.41869461039,37.8054655658868,"TRUE",13
-122.408648588965,37.7849124714135,"TRUE",14
-122.387462393411,37.7475593006487,"FALSE",18
-122.400702308547,37.7798560085262,"TRUE",19
-122.446082212482,37.7137746022312,"FALSE",15
-122.47736353874,37.7660604768452,"FALSE",15
-122.393067201567,37.7786785406097,"FALSE",23
-122.416607695115,37.7791387543353,"TRUE",10
-122.425591802243,37.7197426710766,"TRUE",14
-122.390416955474,37.7355926105862,"FALSE",14
-122.400026120498,37.7705161444949,"FALSE",8
-122.410157073911,37.7842973843312,"FALSE",13
-122.448469947604,37.7756033970536,"FALSE",19
-122.437452716172,37.7681151236303,"FALSE",4
-122.408953598279,37.783287873572,"FALSE",12
-122.391853305122,37.7297872912873,"FALSE",18
-122.416583456133,37.7786591541508,"TRUE",12
-122.419145738571,37.7350593262333,"FALSE",22
-122.407545855931,37.784401179486,"TRUE",22
-122.417732259561,37.7840044909335,"FALSE",5
-122.43701895646,37.7470585676158,"FALSE",3
-122.408327738097,37.8063340711117,"TRUE",13
-122.389831629821,37.7319385163154,"FALSE",9
-122.409529913278,37.7657184395282,"FALSE",13
-122.414743835382,37.778719262789,"FALSE",8
-122.433332271053,37.8030557323315,"FALSE",2
-122.415373701248,37.7893203404278,"TRUE",23
-122.405500663892,37.7900791337552,"FALSE",17
-122.392308546387,37.7766922783325,"FALSE",18
-122.42470207934,37.7353699091193,"FALSE",17
-122.408519707346,37.7864044708209,"FALSE",7
-122.45756661137,37.7131276841881,"FALSE",15
-122.437612766164,37.7740604119356,"FALSE",9
-122.446477321499,37.7892124372321,"FALSE",16
-122.45722107329,37.7191487202727,"FALSE",12
-122.478697901862,37.7282096253944,"TRUE",18
-122.436614181331,37.773291806903,"TRUE",18
-122.412999075009,37.786277459166,"FALSE",16
-122.404956956375,37.7851178563953,"TRUE",12
-122.428855383483,37.7809147542859,"FALSE",16
-122.48118317163,37.7437268170337,"FALSE",15
-122.417955821717,37.7578801214437,"FALSE",23
-122.494377821605,37.7786659051584,"TRUE",22
-122.421224686971,37.7572975613482,"TRUE",19
-122.419739837805,37.7858926099715,"TRUE",0
-122.45827658249,37.7672799428189,"TRUE",16
-122.419366294797,37.7840280452032,"TRUE",9
-122.430047639392,37.7788487867396,"FALSE",9
